DEGRADED	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 tmp2.wav	 3.296	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.500	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.548	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.553	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.542	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.542	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.544	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.445	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.126	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.551	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.000	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.394	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.736	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.798	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.809	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.810	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.813	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.814	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.655	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.700	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.350	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.641	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.713	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.975	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.145	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.642	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.088	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.233	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.418	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.942	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.089	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.776	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.212	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.356	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.578	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.712	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.729	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.762	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.765	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.793	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.901	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.037	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.793	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.297	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.451	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.825	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.002	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.218	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.172	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.239	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.254	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.700	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.936	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.132	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.556	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.740	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.979	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.265	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.738	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.201	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.275	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.378	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.968	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.263	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.611	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.088	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.252	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.332	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.406	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.415	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.420	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.419	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.419	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.939	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.313	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.684	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.160	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.396	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.565	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.563	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.572	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.573	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.577	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.576	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.680	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.075	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.545	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.773	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.961	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.150	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.197	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.688	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.965	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.015	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.393	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.914	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.275	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.784	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.285	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.461	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.819	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.766	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.793	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.799	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.799	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.798	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.879	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.300	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.849	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.408	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.602	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.069	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.085	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.111	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.117	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.119	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.118	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.839	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.960	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.569	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.783	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.963	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.110	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.238	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.862	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.347	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.415	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.453	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.995	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.213	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.055	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.333	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.707	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.849	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.833	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.778	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.739	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.736	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.734	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.981	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.191	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.068	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.318	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.663	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.813	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.824	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.829	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.829	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.830	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.828	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.661	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.085	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.363	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.701	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.896	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.099	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.330	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.720	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.175	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.314	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.429	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.848	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.315	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.769	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.214	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.326	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.623	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.725	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.780	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.778	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.780	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.782	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.802	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.301	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.795	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.276	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.413	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.810	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.933	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.975	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.973	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.974	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.973	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.107	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.235	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.651	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.953	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.105	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.164	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.322	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.846	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.363	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.411	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.456	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.390	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.646	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.200	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.456	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.714	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.882	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.905	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.909	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.911	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.910	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.911	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.364	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.662	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.207	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.530	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.833	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.018	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.075	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.076	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.078	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.078	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.078	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.728	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.078	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.539	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.867	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.054	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.343	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.460	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.814	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.077	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.166	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.318	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.785	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.199	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.674	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.006	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.084	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.236	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.288	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.288	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.287	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.285	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.285	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.785	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.241	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.712	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.098	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.264	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.476	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.495	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.485	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.487	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.484	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.483	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.258	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.461	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.673	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.051	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.161	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.348	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.502	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.937	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.114	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.172	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.218	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.507	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.516	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.782	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.136	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.098	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.114	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.125	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.127	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.127	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.128	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.127	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.467	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.583	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.801	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.238	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.192	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.195	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.199	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.200	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.199	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.199	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.199	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.896	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.075	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.471	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.793	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.997	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.171	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.186	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.884	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.202	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.403	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.436	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.055	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.297	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.791	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.065	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.247	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.456	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.475	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.508	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.505	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.507	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.508	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.085	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.326	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.828	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.180	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.455	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.630	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.692	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.714	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.712	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.717	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.717	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.863	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.215	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.442	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.690	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.914	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.128	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.342	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.717	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.130	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.248	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.361	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.056	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.521	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.812	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.327	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.671	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.840	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.877	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.871	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.878	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.872	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.876	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.040	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.520	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.848	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.317	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.737	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.907	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.967	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.970	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.972	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.971	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.971	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.892	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.039	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.605	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.834	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.048	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.133	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.362	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.882	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.232	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.283	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.413	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.018	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.026	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.888	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.192	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.287	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.309	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.301	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.305	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.307	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.307	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.309	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.030	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.042	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.966	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.304	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.496	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.555	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.505	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.506	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.506	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.506	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.507	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.051	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.463	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.696	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.862	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.028	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.114	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.286	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.839	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.247	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.373	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.454	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.250	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.675	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.921	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.344	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.414	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.488	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.520	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.509	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.509	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.509	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.511	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.272	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.762	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.043	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.499	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.629	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.729	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.789	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.783	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.785	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.789	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.791	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.492	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.997	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.241	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.722	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.946	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.201	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.347	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.740	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.193	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.247	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.313	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.559	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.106	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.481	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.121	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.319	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.647	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.698	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.718	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.715	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.714	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.714	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.539	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.123	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.483	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.186	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.519	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.820	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.888	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.900	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.905	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.908	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.908	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.471	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.906	 0.000	 0	 16000	0.0000
